UID,Latitude,Longitude,Name,Sovereign,Success
1,-28,114,Australian Exclusive Economic Zone,Australia,FOUND
2,-35,117,Australian Exclusive Economic Zone,Australia,FOUND
3,-32.15,133.65,Australian Exclusive Economic Zone,Australia,FOUND
4,-32,115.5,Australian Exclusive Economic Zone,Australia,FOUND
5,-31.98,115.45,Australian Exclusive Economic Zone,Australia,FOUND
6,-32.47,115.02,Australian Exclusive Economic Zone,Australia,FOUND
7,-29,114,Australian Exclusive Economic Zone,Australia,FOUND
8,-33.98,122.23,Australian Exclusive Economic Zone,Australia,FOUND
9,-33.97,122.23,Australian Exclusive Economic Zone,Australia,FOUND
10,-26.7,112.7,Australian Exclusive Economic Zone,Australia,FOUND
11,-33.6,134.783,Australian Exclusive Economic Zone,Australia,FOUND
12,-31.73,115.67,Australian Exclusive Economic Zone,Australia,FOUND
13,-32.517,133.3,Australian Exclusive Economic Zone,Australia,FOUND
14,-32.4,115.1,Australian Exclusive Economic Zone,Australia,FOUND
15,-32.583,129.533,Australian Exclusive Economic Zone,Australia,FOUND
16,-33.342,124.75,Australian Exclusive Economic Zone,Australia,FOUND
17,-32.775,125.375,Australian Exclusive Economic Zone,Australia,FOUND
18,8.21,-78.5,Panamanian Exclusive Economic Zone,Panama,FOUND
19,9.93,-84.73,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
20,9.91,-84.78,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
21,13.153,-88.011,El Salvador Exclusive Economic Zone,El Salvador,FOUND
22,13.112,-88.419,El Salvador Exclusive Economic Zone,El Salvador,FOUND
23,8,-80,Panamanian Exclusive Economic Zone,Panama,FOUND
24,9.45,-84.28,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
25,7.58,-81.23,Panamanian Exclusive Economic Zone,Panama,FOUND
26,16.917,-99.967,,,NOT FOUND
27,8.05,-80.43,Panamanian Exclusive Economic Zone,Panama,FOUND
28,7.36,-80.33,Panamanian Exclusive Economic Zone,Panama,FOUND
29,7.96,-80.31,Panamanian Exclusive Economic Zone,Panama,FOUND
30,8.22,-78.32,Panamanian Exclusive Economic Zone,Panama,FOUND
31,13.195,-87.878,El Salvador Exclusive Economic Zone,El Salvador,FOUND
32,9.79,-84.67,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
33,10.09,-84.98,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
34,13.187,-87.801,El Salvador Exclusive Economic Zone,El Salvador,FOUND
35,8.22,-78.46,Panamanian Exclusive Economic Zone,Panama,FOUND
36,13.234,-87.833,El Salvador Exclusive Economic Zone,El Salvador,FOUND
37,14.41,-92.83,Mexican Exclusive Economic Zone,Mexico,FOUND
38,10.04,-84.96,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
39,9.86,-84.71,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
40,9.14,-83.73,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
41,11.2,-86.2,Nicaraguan Exclusive Economic Zone,Nicaragua,FOUND
42,13.109,-87.786,El Salvador Exclusive Economic Zone,El Salvador,FOUND
43,8.1,-80.5,,,NOT FOUND
44,9.78,-84.63,,,NOT FOUND
45,13.75,-90.41,Guatemalan Exclusive Economic Zone,Guatemala,FOUND
46,9.95,-84.87,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
47,13.1,-87.8,El Salvador Exclusive Economic Zone,El Salvador,FOUND
48,8.5,-79.77,Panamanian Exclusive Economic Zone,Panama,FOUND
49,13.23,-87.83,El Salvador Exclusive Economic Zone,El Salvador,FOUND
50,8.08,-82.23,Panamanian Exclusive Economic Zone,Panama,FOUND
51,13.13,-87.83,El Salvador Exclusive Economic Zone,El Salvador,FOUND
52,8.05,-82.25,Panamanian Exclusive Economic Zone,Panama,FOUND
53,13,-89,El Salvador Exclusive Economic Zone,El Salvador,FOUND
54,13.15,-88.01,El Salvador Exclusive Economic Zone,El Salvador,FOUND
55,13.11,-87.79,El Salvador Exclusive Economic Zone,El Salvador,FOUND
56,3.97,-77.32,Colombian Exclusive Economic Zone,Colombia,FOUND
57,13.11,-88.42,El Salvador Exclusive Economic Zone,El Salvador,FOUND
58,8.25,-78.433,Panamanian Exclusive Economic Zone,Panama,FOUND
59,13.19,-87.8,El Salvador Exclusive Economic Zone,El Salvador,FOUND
60,9,-84,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
61,8.37,-82.44,,,NOT FOUND
62,15.98,-94.64,Mexican Exclusive Economic Zone,Mexico,FOUND
63,8.25,-78.43,Panamanian Exclusive Economic Zone,Panama,FOUND
64,14.75,-92.58,Mexican Exclusive Economic Zone,Mexico,FOUND
65,8.93,-78.94,Panamanian Exclusive Economic Zone,Panama,FOUND
66,2.64,-77.91,Colombian Exclusive Economic Zone,Colombia,FOUND
67,13.28,-87.74,El Salvador Exclusive Economic Zone,El Salvador,FOUND
68,8.07,-78.35,Panamanian Exclusive Economic Zone,Panama,FOUND
69,3.32,-77.5,Colombian Exclusive Economic Zone,Colombia,FOUND
70,7.37,-80.31,Panamanian Exclusive Economic Zone,Panama,FOUND
71,8.96,-79.53,Panamanian Exclusive Economic Zone,Panama,FOUND
72,8.78,-79.8,,,NOT FOUND
73,16.85,-99.92,,,NOT FOUND
74,3.87,-77.1,Colombian Exclusive Economic Zone,Colombia,FOUND
75,9.95,-84.85,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
76,-0.5,-90.5,Ecuadorian Exclusive Economic Zone (Galapagos),Ecuador,FOUND
77,8.4,-79.97,Panamanian Exclusive Economic Zone,Panama,FOUND
78,8.65,-79.77,Panamanian Exclusive Economic Zone,Panama,FOUND
79,13.19,-87.88,El Salvador Exclusive Economic Zone,El Salvador,FOUND
80,9,-79.48,Panamanian Exclusive Economic Zone,Panama,FOUND
81,9.95,-84.75,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
82,-3,-80.5,Ecuadorian Exclusive Economic Zone,Ecuador,FOUND
83,9,-80,,,NOT FOUND
84,2.99,-78.21,Colombian Exclusive Economic Zone,Colombia,FOUND
85,8.65,-79.7,,,NOT FOUND
86,3.67,-77.2,Colombian Exclusive Economic Zone,Colombia,FOUND
87,8.3,-80.27,Panamanian Exclusive Economic Zone,Panama,FOUND
88,8.1,-80.52,,,NOT FOUND
89,13.1,-87.98,El Salvador Exclusive Economic Zone,El Salvador,FOUND
90,9.08,-79.72,,,NOT FOUND
91,10.1,-85.1,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
92,8.67,-79.68,Panamanian Exclusive Economic Zone,Panama,FOUND
93,3.72,-77.13,,,NOT FOUND
94,3.8,-77.28,Colombian Exclusive Economic Zone,Colombia,FOUND
95,8.95,-79.57,Panamanian Exclusive Economic Zone,Panama,FOUND
96,9.81,-84.77,Costa Rican Exclusive Economic Zone,Costa Rica,FOUND
97,-5.09,-81.11,,,NOT FOUND
98,4.57,-77.33,Colombian Exclusive Economic Zone,Colombia,FOUND
99,8.97,-79.98,,,NOT FOUND
100,8.7,-78.62,,,NOT FOUND
101,-3.765,55.646,Seychellois Exclusive Economic Zone,Seychelles,FOUND
102,-3.763,55.681,Seychellois Exclusive Economic Zone,Seychelles,FOUND
103,-13.852,144.049,Australian Exclusive Economic Zone,Australia,FOUND
104,-21.021,151.033,Australian Exclusive Economic Zone,Australia,FOUND
105,-23.865,152.451,Australian Exclusive Economic Zone,Australia,FOUND
106,6.992,-77.356,,,NOT FOUND
107,-10.776,143.29,Australian Exclusive Economic Zone,Australia,FOUND
108,1,127,Indonesian Exclusive Economic Zone,Indonesia,FOUND
109,-19.456,148.98,Australian Exclusive Economic Zone,Australia,FOUND
110,-14.583,145.565,Australian Exclusive Economic Zone,Australia,FOUND
111,-20.107,148.682,Australian Exclusive Economic Zone,Australia,FOUND
112,-19.903,148.138,Australian Exclusive Economic Zone,Australia,FOUND
113,-19.155,147.136,Australian Exclusive Economic Zone,Australia,FOUND
114,-12.899,143.761,Australian Exclusive Economic Zone,Australia,FOUND
115,-14.084,121.817,Australian Exclusive Economic Zone,Australia,FOUND
116,-20.395,150.498,Australian Exclusive Economic Zone,Australia,FOUND
117,-19.85,34.833,Mozambican Exclusive Economic Zone,Mozambique,FOUND
118,-23.85,35.483,,,NOT FOUND
119,-20.615,55.231,R̩union Exclusive Economic Zone,France,FOUND
120,-14.841,145.527,Australian Exclusive Economic Zone,Australia,FOUND
121,-12.408,130.794,Australian Exclusive Economic Zone,Australia,FOUND
122,-14.581,145.563,Australian Exclusive Economic Zone,Australia,FOUND
123,-19.819,149.538,Australian Exclusive Economic Zone,Australia,FOUND
124,-19.436,149.684,Australian Exclusive Economic Zone,Australia,FOUND
125,-13.065,143.803,Australian Exclusive Economic Zone,Australia,FOUND
126,-14.586,145.568,Australian Exclusive Economic Zone,Australia,FOUND
127,-12.289,143.616,Australian Exclusive Economic Zone,Australia,FOUND
128,-18.666,146.808,Australian Exclusive Economic Zone,Australia,FOUND
129,-23.866,152.448,Australian Exclusive Economic Zone,Australia,FOUND
130,-12.303,130.863,Australian Exclusive Economic Zone,Australia,FOUND
131,11,72.5,Indian Exclusive Economic Zone,India,FOUND
132,-19.156,147.136,Australian Exclusive Economic Zone,Australia,FOUND
133,1.093,154.73,Micronesian Exclusive Economic Zone,Micronesia,FOUND
134,-21.015,151.034,Australian Exclusive Economic Zone,Australia,FOUND
135,-18.623,147.55,Australian Exclusive Economic Zone,Australia,FOUND
136,-19.451,148.987,Australian Exclusive Economic Zone,Australia,FOUND
137,-19.395,149.449,Australian Exclusive Economic Zone,Australia,FOUND
138,-26.933,32.883,South African Exclusive Economic Zone,South Africa,FOUND
139,-18.457,147.016,Australian Exclusive Economic Zone,Australia,FOUND
140,-12.897,143.758,Australian Exclusive Economic Zone,Australia,FOUND
141,-19.453,148.984,Australian Exclusive Economic Zone,Australia,FOUND
142,-18.685,146.565,Australian Exclusive Economic Zone,Australia,FOUND
143,-13.766,143.777,Australian Exclusive Economic Zone,Australia,FOUND
144,-11.333,40.4,Mozambican Exclusive Economic Zone,Mozambique,FOUND
145,6,-77.357,Colombian Exclusive Economic Zone,Colombia,FOUND
146,-18.019,146.543,Australian Exclusive Economic Zone,Australia,FOUND
147,-20.383,44.217,Madagascan Exclusive Economic Zone,Madagascar,FOUND
148,-24.05,152.489,Australian Exclusive Economic Zone,Australia,FOUND
149,-18.681,146.567,Australian Exclusive Economic Zone,Australia,FOUND
150,1,127.9,Indonesian Exclusive Economic Zone,Indonesia,FOUND
151,-12.303,130.862,Australian Exclusive Economic Zone,Australia,FOUND
152,-0.024,37.906,,,NOT FOUND
153,20.547,144.893,Northern Mariana Exclusive Economic Zone,United States,FOUND
154,18.761,145.656,Northern Mariana Exclusive Economic Zone,United States,FOUND
155,18.11,145.757,Northern Mariana Exclusive Economic Zone,United States,FOUND
156,17.603,145.825,Northern Mariana Exclusive Economic Zone,United States,FOUND
157,19.694,145.401,Northern Mariana Exclusive Economic Zone,United States,FOUND
158,17.308,145.837,Northern Mariana Exclusive Economic Zone,United States,FOUND
159,16.706,145.776,Northern Mariana Exclusive Economic Zone,United States,FOUND
160,13.463,144.788,Guam Exclusive Economic Zone,United States,FOUND
161,20.022,145.222,Northern Mariana Exclusive Economic Zone,United States,FOUND
162,15.635,142.759,Northern Mariana Exclusive Economic Zone,United States,FOUND
163,-14.174,-169.649,American Samoa Exclusive Economic Zone,United States,FOUND
164,14.992,145.632,Northern Mariana Exclusive Economic Zone,United States,FOUND
165,-11.056,-171.082,American Samoa Exclusive Economic Zone,United States,FOUND
166,-14.878,-170.641,American Samoa Exclusive Economic Zone,United States,FOUND
167,18.16,145.809,Northern Mariana Exclusive Economic Zone,United States,FOUND
168,20.018,145.212,Northern Mariana Exclusive Economic Zone,United States,FOUND
169,17.323,145.839,Northern Mariana Exclusive Economic Zone,United States,FOUND
170,16.716,145.775,Northern Mariana Exclusive Economic Zone,United States,FOUND
171,17.309,145.831,Northern Mariana Exclusive Economic Zone,United States,FOUND
172,18.119,145.756,Northern Mariana Exclusive Economic Zone,United States,FOUND
173,17.587,145.818,Northern Mariana Exclusive Economic Zone,United States,FOUND
174,17.608,145.815,Northern Mariana Exclusive Economic Zone,United States,FOUND
175,20,39,Saudi Arabian Exclusive Economic Zone,Saudi Arabia,FOUND
176,-17.5,167.5,Vanuatu Exclusive Economic Zone,Vanuatu,FOUND
177,-5.432,71.762,Disputed area Chagos Archipelago Exclusive Economic Zone: UK / Mauritius,United Kingdom,FOUND
178,-16.75,122.233,Australian Exclusive Economic Zone,Australia,FOUND
179,-15.406,124.232,Australian Exclusive Economic Zone,Australia,FOUND
180,12.946,100.795,Thailand Exclusive Economic Zone,Thailand,FOUND
181,17.066,-61.895,Antigua and Barbuda Exclusive Economic Zone,Antigua and Barbuda,FOUND
182,-19.9,158.63,New Caledonian Exclusive Economic Zone,France,FOUND
183,-10.617,141.733,Australian Exclusive Economic Zone,Australia,FOUND
184,-11.667,142.967,Australian Exclusive Economic Zone,Australia,FOUND
185,-11.817,143.067,Australian Exclusive Economic Zone,Australia,FOUND
